variant,report_id,phase,phase_disclosure_idx,occurrence_idx,standard_id,disclosure_id,material_topic,requirement_id,status,decision_path,rationale,citations_json,confidence,source
v_new,OQ2023,phase5,17,0,GRI 3,3-3,Human Right Protection & Labour Management,e.iii,no_evidence,standard,No evidence reports the effectiveness of actions or progress toward goals for the material topic.,[],0.0,llm
v_new,OQ2023,phase5,17,0,GRI 3,3-3,Human Right Protection & Labour Management,e.iv,no_evidence,standard,No evidence reports lessons learned or their incorporation into policies for the material topic.,[],0.0,llm
v_new,OQ2023,phase5,17,0,GRI 3,3-3,Human Right Protection & Labour Management,f,no_evidence,standard,No evidence describes stakeholder engagement informing actions or effectiveness for 'Human Right Protection & Labour Management'.,[],0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,a,no_evidence,standard,"No evidence describes impacts on economy, environment, or people related to 'Local Community & Social Investments'.",[],0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,b,no_evidence,standard,No evidence explicitly reports involvement with negative impacts or business relationships related to the topic.,[],0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,c,pass,standard,"Policies/commitments to CSI programs aligned with Vision 2040 and SDGs are described (OQ2023__c_0186, OQ2023__c_0193).","[""OQ2023__c_0186"", ""OQ2023__c_0193""]",0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,d.i,partial,standard,"Some actions (e.g., OQ Green Initiative) imply mitigation, but no explicit mention of preventing potential negative impacts.","[""OQ2023__c_0204""]",0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,d.ii,no_evidence,standard,No evidence describes actions to address actual negative impacts or remediation efforts.,[],0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,d.iii,pass,standard,"Actions to manage positive impacts (e.g., medical facilities, cultural centers) are explicitly described (OQ2023__c_0198, OQ2023__c_0197).","[""OQ2023__c_0198"", ""OQ2023__c_0197""]",0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,e.i,partial,standard,Mentions metrics for impact evaluation but lacks detailed tracking processes. Chunk 0186 references metrics but not specific methods.,"[""OQ2023__c_0186"", ""OQ2023__c_0193"", ""OQ2023__c_0209"", ""OQ2023__c_0208"", ""OQ2023__c_0198""]",0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,e.ii,partial,standard,"References goals (e.g., Oman Vision 2040) but lacks specific targets or indicators for evaluation.","[""OQ2023__c_0193"", ""OQ2023__c_0191"", ""OQ2023__c_0196"", ""OQ2023__c_0203"", ""OQ2023__c_0200""]",0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,e.iii,no_evidence,standard,No quantitative data on effectiveness or progress toward goals. Initiatives described without outcome metrics.,"[""OQ2023__c_0204"", ""OQ2023__c_0203"", ""OQ2023__c_0209"", ""OQ2023__c_0208"", ""OQ2023__c_0198""]",0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,e.iv,no_evidence,standard,No mention of lessons learned or policy updates based on past initiatives. Training referenced but not linked to lessons.,"[""OQ2023__c_0186"", ""OQ2023__c_0193"", ""OQ2023__c_0209"", ""OQ2023__c_0208"", ""OQ2023__c_0198""]",0.0,llm
v_new,OQ2023,phase5,18,0,GRI 3,3-3,Local Community & Social Investments,f,no_evidence,standard,No explicit description of stakeholder engagement informing actions or effectiveness. Mentions of partnerships exist but lack process details.,"[""OQ2023__c_0193"", ""OQ2023__c_0209"", ""OQ2023__c_0208"", ""OQ2023__c_0198"", ""OQ2023__c_0197""]",0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,a,no_evidence,standard,No evidence describes actual/potential impacts on economy/environment/people related to OHS.,[],0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,b,no_evidence,standard,No evidence explicitly states involvement in negative OHS impacts through activities/business relationships.,[],0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,c,pass,standard,"Policies/commitments described: HSSE policy, stakeholder engagement, compliance, risk management, and process safety.","[""OQ2023__c_0174""]",0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,d.i,pass,standard,"Actions to prevent impacts: prevention programs, emergency response, risk management, and process safety measures.","[""OQ2023__c_0174"", ""OQ2023__c_0175""]",0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,d.ii,no_evidence,standard,No evidence explicitly describes actions to address actual negative OHS impacts or remediation efforts.,[],0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,d.iii,pass,standard,Positive impacts managed: improved workplace morale and safety culture as part of HSSE policy execution.,"[""OQ2023__c_0172""]",0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,e.i,no_evidence,standard,No detailed processes for tracking effectiveness of actions specific to Occupational Health and Safety.,"[""OQ2023__c_0175""]",0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,e.ii,partial,standard,Mentions 'zero fatalities' and '46 million safe manhours' as indicators but lacks explicit goals/targets.,"[""OQ2023__c_0166""]",0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,e.iii,partial,standard,Reports 'zero fatalities' but does not explicitly link this to progress toward defined goals/targets.,"[""OQ2023__c_0166""]",0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,e.iv,pass,standard,Describes a lesson learned (safer chemical mixing technique) and its implementation.,"[""OQ2023__c_0175""]",0.0,llm
v_new,OQ2023,phase5,19,0,GRI 3,3-3,Occupational Health and Safety,f,no_evidence,standard,No explicit description of stakeholder engagement informing actions or effectiveness tracking for Occupational Health and Safety.,"[""OQ2023__c_0174""]",0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,a,no_evidence,standard,No evidence describes impacts on economy/environment/people related to supply chain management or ICV.,[],0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,b,no_evidence,standard,No explicit mention of involvement in negative impacts through activities/business relationships related to the material topic.,[],0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,c,pass,standard,"Policies on responsible procurement, supplier assessments, and HSE criteria are described in OQ2023__c_0087 and OQ2023__c_0088.","[""OQ2023__c_0087"", ""OQ2023__c_0088""]",0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,d.i,pass,standard,"Supplier audits, HSE criteria, and waste reduction strategies in OQ2023__c_0088 address potential negative impacts.","[""OQ2023__c_0088""]",0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,d.ii,no_evidence,standard,No evidence describes actions to address actual negative impacts in supply chain management.,[],0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,d.iii,pass,standard,"Support for SMEs, ICV initiatives, and local job creation in OQ2023__c_0089 manage positive impacts.","[""OQ2023__c_0089"", ""OQ2023__c_0088""]",0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,e.i,no_evidence,standard,No mention of processes used to track effectiveness of supply chain management actions.,"[""OQ2023__c_0088"", ""OQ2023__c_0089"", ""OQ2023__c_0186"", ""OQ2023__c_0198"", ""OQ2023__c_0203""]",0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,e.ii,partial,standard,Mentions ICV targets (31.9% retention) but lacks specific goals/indicators for supply chain effectiveness.,"[""OQ2023__c_0089"", ""OQ2023__c_0186"", ""OQ2023__c_0198"", ""OQ2023__c_0203"", ""OQ2023__c_0088""]",0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,e.iii,partial,standard,"References outcomes (e.g., 28 graduates hired) but not progress toward supply chain-specific goals.","[""OQ2023__c_0089"", ""OQ2023__c_0186"", ""OQ2023__c_0198"", ""OQ2023__c_0203"", ""OQ2023__c_0088""]",0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,e.iv,no_evidence,standard,No mention of lessons learned from supply chain management actions.,"[""OQ2023__c_0088"", ""OQ2023__c_0089"", ""OQ2023__c_0186"", ""OQ2023__c_0198"", ""OQ2023__c_0203""]",0.0,llm
v_new,OQ2023,phase5,20,0,GRI 3,3-3,Supply Chain Management & ICV,f,no_evidence,standard,No explicit description of stakeholder engagement informing actions or effectiveness tracking for 'Supply Chain Management & ICV'.,"[""OQ2023__c_0088"", ""OQ2023__c_0089"", ""OQ2023__c_0186"", ""OQ2023__c_0198"", ""OQ2023__c_0203""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,a,no_evidence,standard,No explicit description of actual/potential impacts on economy/environment/people.,"[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,b,no_evidence,standard,No mention of involvement in negative impacts through activities/business relationships.,"[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,c,pass,standard,"Describes policies (green financing, ESG integration, transparency).","[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,d.i,partial,standard,Mentions green financing but lacks explicit mitigation of negative impacts.,"[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,d.ii,no_evidence,standard,No description of addressing actual negative impacts.,"[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,d.iii,pass,standard,"Describes actions to manage positive impacts (sustainable growth, ESG alignment).","[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,e.i,no_evidence,standard,No mention of processes used to track effectiveness for Sustainable Finance.,"[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,e.ii,no_evidence,standard,"No mention of goals, targets, or indicators for evaluating Sustainable Finance progress.","[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,e.iii,no_evidence,standard,No mention of progress toward Sustainable Finance goals or effectiveness of actions.,"[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,e.iv,no_evidence,standard,No mention of lessons learned or policy updates related to Sustainable Finance.,"[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,21,0,GRI 3,3-3,Sustainable Finance,f,no_evidence,standard,No explicit description of how stakeholder engagement informed actions or effectiveness for Sustainable Finance.,"[""OQ2023__c_0091""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,a,no_evidence,standard,"No explicit description of actual/potential impacts on economy, environment, or people (including human rights) related to waste management.","[""OQ2023__c_0114"", ""OQ2023__c_0115"", ""OQ2023__c_0113"", ""OQ2023__c_0116""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,b,pass,standard,"Evidence explicitly describes waste streams generated by OQ's activities (e.g., hazardous waste, drilling muds).","[""OQ2023__c_0114"", ""OQ2023__c_0113""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,c,partial,standard,"Policies like Operation Clean Sweep and compliance with regulations are mentioned, but lack detailed commitments.","[""OQ2023__c_0114"", ""OQ2023__c_0115"", ""OQ2023__c_0113""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,d.i,pass,standard,"Actions to prevent risks (e.g., reusing polymer scrap, compliance with laws) are explicitly described.","[""OQ2023__c_0114"", ""OQ2023__c_0115"", ""OQ2023__c_0113""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,d.ii,partial,standard,"Actions to address waste (e.g., reusing materials) are described, but remediation of existing impacts is not explicitly detailed.","[""OQ2023__c_0115"", ""OQ2023__c_0113""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,d.iii,pass,standard,"Positive impacts (e.g., revenue generation, water quality preservation) are explicitly described.","[""OQ2023__c_0115"", ""OQ2023__c_0113""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,e.i,no_evidence,standard,No evidence explicitly details processes used to track waste management effectiveness.,"[""OQ2023__c_0111"", ""OQ2023__c_0112"", ""OQ2023__c_0113"", ""OQ2023__c_0114"", ""OQ2023__c_0115""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,e.ii,no_evidence,standard,"No evidence explicitly mentions goals, targets, or indicators for evaluating waste management progress.","[""OQ2023__c_0111"", ""OQ2023__c_0112"", ""OQ2023__c_0113"", ""OQ2023__c_0114"", ""OQ2023__c_0115""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,e.iii,no_evidence,standard,No evidence explicitly reports progress toward waste management goals or effectiveness of actions.,"[""OQ2023__c_0111"", ""OQ2023__c_0112"", ""OQ2023__c_0113"", ""OQ2023__c_0114"", ""OQ2023__c_0115""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,e.iv,no_evidence,standard,No evidence explicitly mentions lessons learned or policy updates from waste management practices.,"[""OQ2023__c_0111"", ""OQ2023__c_0112"", ""OQ2023__c_0113"", ""OQ2023__c_0114"", ""OQ2023__c_0115""]",0.0,llm
v_new,OQ2023,phase5,22,0,GRI 3,3-3,Waste Management,f,no_evidence,standard,No evidence explicitly describes stakeholder engagement informing actions or effectiveness evaluation for waste management.,"[""OQ2023__c_0111"", ""OQ2023__c_0112"", ""OQ2023__c_0113"", ""OQ2023__c_0114"", ""OQ2023__c_0115""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,a,no_evidence,standard,No explicit description of actual/potential impacts on economy/environment/people related to water management.,"[""OQ2023__c_0111"", ""OQ2023__c_0112"", ""OQ2023__c_0113"", ""OQ2023__c_0110""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,b,no_evidence,standard,No explicit mention of involvement in negative water-related impacts through activities/business relationships.,"[""OQ2023__c_0111"", ""OQ2023__c_0110""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,c,pass,standard,Explicitly describes water stewardship policies and forum initiatives aligned with Oman Vision 2040.,"[""OQ2023__c_0111"", ""OQ2023__c_0112"", ""OQ2023__c_0110""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,d.i,pass,standard,"Describes actions to reduce water consumption, conduct audits, and adopt efficient practices.","[""OQ2023__c_0111"", ""OQ2023__c_0110""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,d.ii,no_evidence,standard,No explicit description of actions to address actual negative water impacts.,"[""OQ2023__c_0111"", ""OQ2023__c_0110""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,d.iii,pass,standard,Describes initiatives to optimize water usage and promote reuse/recycling as positive impacts.,"[""OQ2023__c_0111"", ""OQ2023__c_0112"", ""OQ2023__c_0110""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,e.i,no_evidence,standard,No detailed processes for tracking Water Management action effectiveness are reported.,"[""OQ2023__c_0110"", ""OQ2023__c_0111""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,e.ii,no_evidence,standard,"No specific goals, targets, or indicators for evaluating Water Management progress are stated.","[""OQ2023__c_0111""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,e.iii,no_evidence,standard,No quantified progress toward Water Management goals or effectiveness evaluation is provided.,"[""OQ2023__c_0111""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,e.iv,no_evidence,standard,No lessons learned from Water Management actions or policy updates are reported.,"[""OQ2023__c_0110"", ""OQ2023__c_0113""]",0.0,llm
v_new,OQ2023,phase5,23,0,GRI 3,3-3,Water Management,f,no_evidence,standard,No explicit description of stakeholder engagement informing actions or effectiveness tracking for Water Management.,"[""OQ2023__c_0111""]",0.0,llm
v_new,OQ2023,phase6,1,0,GRI 201: Economic Performance 2016,201-1,Economic Impact,a.i,no_evidence,standard,No evidence of direct economic value generated (revenues) on an accruals basis or justification for cash basis reporting.,[],0.0,cache
v_new,OQ2023,phase6,1,0,GRI 201: Economic Performance 2016,201-1,Economic Impact,a.ii,no_evidence,standard,"No evidence of economic value distributed components (operating costs, wages, etc.) on an accruals basis.",[],0.0,cache
v_new,OQ2023,phase6,1,0,GRI 201: Economic Performance 2016,201-1,Economic Impact,a.iii,no_evidence,standard,No evidence of economic value retained calculations or accruals-based reporting.,[],0.0,cache
v_new,OQ2023,phase6,1,0,GRI 201: Economic Performance 2016,201-1,Economic Impact,b,no_evidence,standard,No evidence of geographical breakdowns or significance criteria for EVG&D.,[],0.0,cache
v_new,OQ2023,phase6,2,0,GRI 201: Economic Performance 2016,201-2,Economic Impact,a.i,no_evidence,standard,No evidence of climate change risks/opportunities or their classification (physical/regulatory).,"[""OQ2023__c_0020"", ""OQ2023__c_0021"", ""OQ2023__c_0022"", ""OQ2023__c_0023"", ""OQ2023__c_0024""]",0.0,cache
v_new,OQ2023,phase6,2,0,GRI 201: Economic Performance 2016,201-2,Economic Impact,a.ii,no_evidence,standard,No evidence of climate change impact descriptions on operations/revenue.,"[""OQ2023__c_0020"", ""OQ2023__c_0021"", ""OQ2023__c_0022"", ""OQ2023__c_0023"", ""OQ2023__c_0024""]",0.0,cache
